	-0.163562521248697	2012-05-06 09:55:02
	-0.163544806331923	2012-05-06 08:45:01
	-0.162928921992288	2012-05-06 19:50:02
	-0.146019517238867	2012-05-06 19:45:00
	-0.144852763418454	2012-05-06 09:35:00
	-0.12551834601498	2012-05-06 09:45:00
	-0.12500000035479	2012-05-06 20:00:00
	-0.123064259067178	2012-05-06 09:30:01
	-0.112231837493586	2012-05-06 09:40:00
	-0.111204196877302	2012-05-06 10:40:00
	-0.108586943542406	2012-05-06 10:15:01
	-0.100969448226032	2012-05-06 09:50:00
	-0.100179818453533	2012-05-06 08:50:00
	-0.0989119314464144	2012-05-06 10:45:00
	-0.0978770848011992	2012-05-05 17:30:00
	-0.0966374270225826	2012-05-06 19:55:02
	-0.0955608905962552	2012-05-06 10:35:01
	-0.0931597228317211	2012-05-06 18:00:02
	-0.091247796007092	2012-05-06 18:15:00
	-0.0874997800845894	2012-05-06 10:00:01
